order_id,timestamp,customer_id,account_age_days,is_new_account,order_value,item_category,payment_method,discount_pct,shipping_billing_mismatch,ip_country_mismatch,device_id,shipping_address_hash,device_reuse_signal,num_previous_orders,num_previous_returns,num_previous_chargebacks,is_ring_order_GT,returned,chargeback
ORD-0003751,2025-01-18 09:40:00,cust_ebf99bb5df,0,True,4539.49,electronics,credit_card,48.4,0,0,dev_dc2208f9bb,addr_287e03db1d,0,1,0,1,0,1,0
ORD-0014800,2025-01-18 09:53:00,cust_5dc2596e6b,0,True,422.37,home,upi,19.1,0,0,dev_0655f11744,addr_d8c33083ef,0,3,0,0,0,0,0
ORD-0011577,2025-01-18 10:04:00,cust_f862d13454,0,True,785.82,beauty,debit_card,19.6,0,0,dev_ec99dd0bbd,addr_30f985ec93,0,2,1,0,0,1,1
ORD-0014585,2025-01-18 10:27:00,cust_63923f49e5,0,True,3874.73,electronics,credit_card,19.5,0,0,dev_d6ef5f7fa9,addr_69dafe8b58,0,0,0,0,0,1,0
ORD-0011160,2025-01-18 10:34:00,cust_cc431fd7ec,0,True,1059.9,grocery,upi,11.0,0,0,dev_48e59000d7,addr_0353ab4cbe,0,1,1,0,0,0,0
ORD-0017572,2025-01-18 10:37:00,cust_a9de093d06,0,True,998.25,grocery,upi,43.8,1,0,dev_d974ad2631,addr_9f96f36b7a,0,2,1,0,0,1,1
ORD-0012258,2025-01-18 11:26:00,cust_dc0439caeb,0,True,3039.71,sports,credit_card,22.3,0,0,dev_53dbbe2e28,addr_11bcd3c1d4,0,1,0,0,0,0,0
ORD-0005427,2025-01-18 12:56:00,cust_1b89a2e980,0,True,1007.72,sports,upi,24.5,0,0,dev_94841421fb,addr_9559fc73b1,0,0,0,0,0,0,0
ORD-0017479,2025-01-18 15:00:00,cust_9a55540338,0,True,1302.71,electronics,credit_card,15.1,0,0,dev_d60678e8f2,addr_33267e5dc5,0,2,1,0,0,1,0
ORD-0014279,2025-01-18 15:23:00,cust_b440369bce,0,True,5934.41,electronics,credit_card,4.2,0,0,dev_8303a79b1e,addr_1bd36c9ae8,0,2,1,1,0,1,0
ORD-0009756,2025-01-18 15:35:00,cust_249338e601,0,True,1302.44,home,credit_card,22.6,1,0,dev_8fc4bc380e,addr_165a59f7cf,0,0,0,0,0,1,1
ORD-0003916,2025-01-18 16:15:00,cust_108670e12c,5,True,310.63,home,upi,29.0,0,0,dev_fe663a72b2,addr_61b3faf77e,0,1,1,1,0,0,0
ORD-0016483,2025-01-18 16:16:00,cust_774b0e0775,0,True,631.08,sports,debit_card,22.4,0,0,dev_cfaae21cc5,addr_b4affa4f6b,0,1,1,0,0,0,0
ORD-0006662,2025-01-18 16:54:00,cust_cf88118aa2,0,True,724.45,electronics,netbanking,5.4,0,0,dev_cfe912f5cb,addr_53c04118df,0,1,0,0,0,1,1
ORD-0017157,2025-01-18 17:04:00,cust_8a1e808b55,0,True,2547.07,beauty,credit_card,15.0,0,0,dev_d0267f7d1d,addr_13ec9935e1,0,3,0,0,0,0,0
ORD-0018368,2025-01-18 17:08:00,cust_7cc532d783,0,True,2739.98,grocery,netbanking,16.0,0,0,dev_f1298750ed,addr_2548a4ac7a,0,0,0,0,0,0,0
ORD-0010346,2025-01-18 17:35:00,cust_a597e50502,0,True,7398.24,grocery,debit_card,44.5,0,0,dev_8677065f18,addr_f4d87ed3b0,0,1,0,1,0,0,0
ORD-0003836,2025-01-18 17:50:00,cust_a6b964c0bb,0,True,203.22,fashion,netbanking,12.4,0,0,dev_819f46e52c,addr_5c50b4df4b,0,0,0,0,0,1,1
ORD-0017667,2025-01-18 17:52:00,cust_a11ce019e9,0,True,1324.28,home,credit_card,24.7,0,0,dev_94130ea170,addr_ac2a728f9f,0,2,1,0,0,0,0
ORD-0012829,2025-01-18 19:04:00,cust_a9a1d5317a,0,True,1233.07,grocery,netbanking,8.7,0,0,dev_06964dce9a,addr_3bf55bbad3,0,2,0,0,0,0,0
ORD-0014919,2025-01-18 20:51:00,cust_8e2c381d4d,0,True,2513.98,grocery,upi,27.9,0,0,dev_eded0708df,addr_ab6b331e94,0,1,0,0,0,0,0
ORD-0009767,2025-01-18 20:56:00,cust_5d50d22735,0,True,1173.99,fashion,upi,28.7,0,0,dev_e44e875c12,addr_39027dfad5,0,1,0,0,0,1,0
ORD-0004089,2025-01-18 21:32:00,cust_26178fc759,0,True,631.77,electronics,netbanking,58.8,0,0,dev_16a5cdae36,addr_fc452d063a,0,0,0,0,0,0,0
ORD-0010150,2025-01-18 21:58:00,cust_c95d62c681,0,True,2166.69,sports,upi,10.7,0,0,dev_a11513a4f1,addr_b5dc4e5d9b,0,0,0,0,0,0,0
ORD-0002595,2025-01-18 22:05:00,cust_5cc3749a6e,0,True,3561.86,fashion,upi,11.6,0,0,dev_d3630410c5,addr_cefb500a9f,0,0,0,0,0,0,0
ORD-0019654,2025-01-18 22:26:00,cust_39dcaf7a05,0,True,2610.47,electronics,upi,21.6,1,0,dev_68d3098125,addr_12e59a33de,0,1,0,0,0,0,0
ORD-0012026,2025-01-19 00:43:00,cust_801272ee79,0,True,2983.49,fashion,upi,18.4,0,0,dev_fd9e2ae32b,addr_689041c2ba,0,0,0,0,0,1,0
ORD-0012637,2025-01-19 01:27:00,cust_0459f8ebb5,0,True,1196.21,home,netbanking,44.6,0,0,dev_5ef20b89ba,addr_687fe34a90,0,5,0,1,0,0,0
ORD-0013235,2025-01-19 01:43:00,cust_64eec0c3fb,0,True,761.12,sports,credit_card,35.3,0,0,dev_f549625260,addr_a5ff5d4b0a,0,0,0,0,0,0,0
ORD-0003665,2025-01-19 03:43:00,cust_53fdae58e8,0,True,132.07,grocery,credit_card,37.5,0,0,dev_0afa92fc0f,addr_56c3b2c6ea,0,0,0,0,0,0,0
ORD-0001298,2025-01-19 04:00:00,cust_6a130f1dc6,0,True,2560.78,home,debit_card,10.1,0,0,dev_8fb134f258,addr_f514cec81c,0,1,0,0,0,1,0
ORD-0009061,2025-01-19 04:11:00,cust_5905aa3361,0,True,490.91,home,debit_card,16.9,0,0,dev_605ac7e4c1,addr_3a01fc0853,0,0,0,0,0,0,1
ORD-0014314,2025-01-19 04:30:00,cust_0d27688c61,0,True,1236.27,electronics,upi,32.0,0,0,dev_9e1bf34472,addr_22b55de76e,0,0,0,0,0,0,0
ORD-0017277,2025-01-19 08:03:00,cust_0c29c7dca6,0,True,756.46,sports,upi,28.0,0,1,dev_677e09724f,addr_795c7a7a5e,0,3,0,0,0,1,1
ORD-0013007,2025-01-19 08:18:00,cust_c70341de2c,0,True,429.39,electronics,upi,21.0,0,0,dev_d299a92004,addr_ba347fcc9a,0,1,1,0,0,1,0
ORD-0017566,2025-01-19 08:21:00,cust_31839b036f,0,True,4660.85,sports,credit_card,24.9,0,0,dev_8c74b88f3d,addr_502317c9b4,0,2,1,0,0,0,0
ORD-0018962,2025-01-19 08:48:00,cust_05298fdb6c,0,True,2296.85,grocery,upi,4.1,0,0,dev_7476533956,addr_a5909bff60,0,5,3,1,0,0,0
ORD-0015981,2025-01-19 09:03:00,cust_da6ea77475,0,True,11410.81,fashion,credit_card,22.0,0,0,dev_04a1bf2d96,addr_ca751e6ab3,0,1,1,1,0,0,0
ORD-0011756,2025-01-19 12:13:00,cust_c52f1bd66c,0,True,1726.95,sports,debit_card,15.2,0,0,dev_28a543c2a9,addr_ad1f8bb9b5,0,1,1,0,0,0,0
ORD-0002684,2025-01-19 14:04:00,cust_b44afe91b8,0,True,730.96,grocery,debit_card,11.9,0,0,dev_eff7451f28,addr_670f0c94cc,0,1,0,0,0,0,0
ORD-0001748,2025-01-19 14:13:00,cust_98d8a23fd6,0,True,1292.47,grocery,credit_card,14.0,0,0,dev_71ad16ad2c,addr_4996dcc43b,0,1,1,0,0,1,0
ORD-0016121,2025-01-19 14:26:00,cust_131f383b43,0,True,2283.27,home,debit_card,28.7,0,0,dev_77cf0096c0,addr_69c7e73fea,0,2,1,0,0,0,0
ORD-0018293,2025-01-19 14:36:00,cust_3bf29f3842,0,True,11945.04,sports,upi,8.0,0,0,dev_2b44928ae1,addr_bcc2bdb799,0,3,0,0,0,0,0
ORD-0016438,2025-01-19 14:44:00,cust_27584e8cef,0,True,2229.33,beauty,cod,11.1,0,0,dev_3eb414bf1c,addr_d6525aa863,0,0,0,0,0,0,0
ORD-0011594,2025-01-19 15:00:00,cust_491442df5f,0,True,1142.18,home,credit_card,33.9,0,0,dev_13111c20ae,addr_1f41833157,0,0,0,0,0,0,0
ORD-0016550,2025-01-19 16:38:00,cust_d57edf2d20,0,True,2700.89,beauty,credit_card,12.4,0,0,dev_b2ab001909,addr_471c75ee66,0,0,0,0,0,0,0
ORD-0019499,2025-01-19 16:39:00,cust_2be5f9c2e3,0,True,1370.48,sports,credit_card,28.0,0,0,dev_492114f691,addr_cd19a3a086,0,2,0,0,0,0,0
ORD-0013753,2025-01-19 17:27:00,cust_a8acc28734,0,True,4748.48,beauty,upi,37.1,0,0,dev_a9cc6694dc,addr_792b765aa9,0,4,1,0,0,0,0
ORD-0015603,2025-01-19 18:07:00,cust_9d740bd0f3,0,True,1610.95,beauty,upi,26.4,1,0,dev_c2aee86157,addr_f9fd5ec4c1,0,1,1,0,0,1,1
ORD-0017233,2025-01-19 19:15:00,cust_eae15aabaa,0,True,4016.28,grocery,debit_card,4.6,0,0,dev_8b40665547,addr_7f6ffaa6bb,0,3,0,0,0,1,0
ORD-0003181,2025-01-19 20:13:00,cust_1fb333bc34,0,True,785.58,electronics,debit_card,1.8,0,1,dev_c6a01432c8,addr_5b4a214624,0,0,0,0,0,1,0
ORD-0015284,2025-01-19 22:44:00,cust_68c86f3f9a,16,False,3377.57,home,netbanking,18.3,0,1,dev_2fcd5cf1eb,addr_c19af480c4,0,4,2,0,0,0,0
ORD-0000627,2025-01-19 22:46:00,cust_5d8c6ee0d8,0,True,851.22,sports,credit_card,12.6,0,0,dev_4150d6a472,addr_9375084629,0,0,0,0,0,0,0
ORD-0000665,2025-01-20 01:26:00,cust_5c6287be4d,0,True,429.69,sports,upi,46.5,1,1,dev_7d2b92b672,addr_b670dfc593,0,0,0,0,0,0,1
ORD-0018770,2025-01-20 02:10:00,cust_5f5c19fa67,0,True,2992.24,fashion,credit_card,22.4,0,0,dev_8ce87bdda8,addr_582967e09f,0,3,0,1,0,0,0
ORD-0001314,2025-01-20 02:28:00,cust_215a71a127,0,True,1967.89,home,debit_card,13.3,0,0,dev_022898bbc7,addr_1a5c761b6d,0,0,0,0,0,0,0
ORD-0009774,2025-01-20 02:46:00,cust_f1ababf130,0,True,1304.32,electronics,debit_card,4.1,0,0,dev_ca4b335328,addr_b82b1c2afe,1,2,1,0,1,0,1
ORD-0017107,2025-01-20 02:47:00,cust_4582ef600b,0,True,3755.77,fashion,credit_card,8.5,0,0,dev_c54d2118d6,addr_4fbe073f17,0,0,0,0,0,1,0
ORD-0016412,2025-01-20 03:31:00,cust_a3fc981af4,0,True,2477.57,beauty,credit_card,11.6,0,0,dev_cfcce0621b,addr_78719f11fa,0,1,0,0,0,0,0
ORD-0019144,2025-01-20 04:34:00,cust_1579779b98,0,True,3182.24,fashion,upi,18.9,0,0,dev_85137246c8,addr_cb59b747f8,0,1,0,0,0,1,0
ORD-0018136,2025-01-20 05:03:00,cust_1b32a022c5,0,True,1458.04,beauty,debit_card,5.3,0,0,dev_2d7f3f6e23,addr_5839ddf15d,0,1,0,0,0,0,0
ORD-0017532,2025-01-20 05:11:00,cust_e11943a603,0,True,2340.66,fashion,debit_card,13.9,0,0,dev_a376802c08,addr_371bce7dc8,0,1,0,0,0,1,0
ORD-0000227,2025-01-20 07:12:00,cust_78ccad7da4,0,True,476.16,electronics,cod,16.0,0,0,dev_70162fe655,addr_b0dd033cbe,0,0,0,0,0,0,0
ORD-0015875,2025-01-20 07:24:00,cust_1f50893f80,0,True,1104.4,sports,credit_card,20.3,0,1,dev_f076073b20,addr_375abb16ea,0,3,3,0,0,1,0
ORD-0019890,2025-01-20 09:00:00,cust_78b9cab199,0,True,2476.29,home,netbanking,31.0,0,0,dev_993edc98ca,addr_e2a08f2ebe,0,2,0,1,0,0,0
ORD-0011991,2025-01-20 11:00:00,cust_f1ababf130,0,True,484.74,sports,credit_card,12.4,1,0,dev_ca4b335328,addr_b82b1c2afe,1,3,1,1,1,1,1
ORD-0003961,2025-01-20 11:21:00,cust_819e3d6c13,0,True,2839.3,sports,debit_card,6.9,0,0,dev_7504adad8b,addr_641d77dd52,0,0,0,0,0,0,0
ORD-0006484,2025-01-20 11:42:00,cust_3d1296c4b4,0,True,1090.75,electronics,netbanking,43.4,0,0,dev_cbbb18efb6,addr_5523d651bf,0,0,0,0,0,1,0
ORD-0001208,2025-01-20 11:57:00,cust_f6e06644c3,0,True,1611.68,electronics,netbanking,11.3,0,0,dev_e0f66d3186,addr_38ca89564b,0,0,0,0,0,0,1
ORD-0001420,2025-01-20 12:12:00,cust_3423c8199b,0,True,1105.7,grocery,debit_card,3.2,0,0,dev_e7db14e12f,addr_ff7a2112f8,0,0,0,0,0,1,0
ORD-0016221,2025-01-20 12:34:00,cust_8c5b18cbdf,0,True,2695.57,home,netbanking,4.1,0,0,dev_06ccc6fac9,addr_a0d1b94451,0,1,1,0,0,0,0
ORD-0017494,2025-01-20 14:06:00,cust_47bd8ac1be,0,True,1484.79,fashion,upi,17.2,1,0,dev_fa385fb5a8,addr_c6d6445d97,0,3,0,0,0,0,0
ORD-0015488,2025-01-20 14:29:00,cust_eca336bc46,0,True,3953.06,electronics,credit_card,29.0,0,0,dev_00865d4136,addr_ef0d17b3bd,0,0,0,0,0,1,0
ORD-0015483,2025-01-20 15:01:00,cust_58182b8211,0,True,9373.66,beauty,upi,34.1,0,0,dev_d1c0956fb9,addr_977b33ace8,0,6,0,0,0,0,0
ORD-0015959,2025-01-20 15:07:00,cust_04f19115df,0,True,583.52,fashion,upi,10.0,0,0,dev_9f8c369194,addr_58ea24488c,0,0,0,0,0,0,0
ORD-0012601,2025-01-20 15:38:00,cust_ecb47fbb07,0,True,659.91,fashion,upi,40.8,0,0,dev_0bdf2c1f05,addr_10ffbba2ec,0,1,0,0,0,1,0
ORD-0016645,2025-01-20 16:54:00,cust_8a88d5f412,0,True,2795.44,sports,upi,17.8,0,0,dev_0bfce12794,addr_980b2e71a1,0,3,0,0,0,1,0
ORD-0013483,2025-01-20 17:32:00,cust_975e610777,0,True,849.91,grocery,upi,45.3,0,0,dev_169be908d1,addr_5fcc629edc,0,3,3,0,0,0,0
ORD-0017672,2025-01-20 17:49:00,cust_77330e1330,0,True,643.75,beauty,upi,7.9,0,0,dev_539fd53b59,addr_42edd1ec1d,0,1,0,0,0,0,0
ORD-0007764,2025-01-20 19:00:00,cust_2930152177,0,True,17529.13,grocery,credit_card,37.3,1,0,dev_ca4b335328,addr_b82b1c2afe,0,1,0,1,1,1,0
ORD-0004311,2025-01-20 19:01:00,cust_6e88ec1459,0,True,1978.55,beauty,debit_card,30.6,0,0,dev_bacadc62d6,addr_c16882e007,0,0,0,0,0,0,0
ORD-0007873,2025-01-20 19:05:00,cust_4c9c307023,0,True,580.07,fashion,netbanking,7.8,0,0,dev_1e9f65024c,addr_9b8e3691c7,0,0,0,0,0,1,0
ORD-0001990,2025-01-20 19:20:00,cust_3d8a0e750f,0,True,1308.09,electronics,credit_card,55.6,0,0,dev_c64e7fcb17,addr_3b3dda5d26,0,0,0,0,0,0,0
ORD-0004546,2025-01-20 19:49:00,cust_ae3a12e662,0,True,1643.72,fashion,credit_card,29.7,0,1,dev_748ba69d3e,addr_9d684c589d,0,3,2,1,1,0,1
ORD-0011232,2025-01-20 19:57:00,cust_32b8923dc2,0,True,1426.44,home,debit_card,28.9,0,0,dev_5905aa3361,addr_05edf455cb,0,0,0,0,0,0,0
ORD-0016236,2025-01-20 20:07:00,cust_7f9d88fe83,0,True,17826.37,home,credit_card,12.4,0,0,dev_54fe976ba1,addr_346401548f,0,3,1,0,0,0,0
ORD-0008285,2025-01-20 21:44:00,cust_0f65caf0a7,0,True,846.2,electronics,upi,5.2,0,0,dev_7eab47bf3a,addr_a18aa23ee6,0,1,1,1,0,1,0
ORD-0007032,2025-01-20 22:49:00,cust_85dfba75bc,0,True,1175.44,home,debit_card,46.4,0,0,dev_53f5ca026e,addr_b7b70189b9,0,0,0,0,0,0,0
ORD-0019463,2025-01-20 22:49:00,cust_e069ea4c9c,0,True,442.75,home,upi,16.2,0,0,dev_8763d72bba,addr_9afa24d3da,0,1,0,0,0,0,0
ORD-0004835,2025-01-20 23:20:00,cust_671f0311e2,0,True,1182.91,beauty,credit_card,43.0,0,0,dev_f1686b4bad,addr_e5e6851e7f,0,0,0,0,0,0,0
ORD-0011581,2025-01-20 23:21:00,cust_88ae6372cf,0,True,2392.93,fashion,upi,29.9,0,0,dev_8f62427930,addr_34d94cf9ca,0,1,0,0,0,0,0
ORD-0016710,2025-01-20 23:31:00,cust_fd4771e85e,0,True,1181.71,home,credit_card,20.2,0,0,dev_243be2818a,addr_d10f24cc96,0,3,1,1,0,0,0
ORD-0008275,2025-01-21 00:14:00,cust_68fc266c30,0,True,939.91,home,netbanking,7.7,0,0,dev_b7fede84c2,addr_51d1cd3a02,0,0,0,0,0,0,0
ORD-0009820,2025-01-21 01:08:00,cust_e1e32e235e,0,True,576.26,home,upi,13.9,0,0,dev_89a846f085,addr_da51e35089,0,1,0,0,0,0,0
ORD-0010630,2025-01-21 02:03:00,cust_bedc7106ff,0,True,2949.23,home,credit_card,23.4,0,0,dev_8cbd005a55,addr_1d21c3a84d,0,0,0,0,0,0,0
ORD-0005800,2025-01-21 04:44:00,cust_effffa8dee,0,True,6145.19,electronics,upi,29.3,0,0,dev_d880067f87,addr_9965b21b39,0,0,0,0,0,0,0
ORD-0015847,2025-01-21 05:19:00,cust_17d8da815f,0,True,4499.21,fashion,credit_card,9.3,0,1,dev_1cecc7a779,addr_f4f691ac94,0,3,1,1,0,1,1
ORD-0003227,2025-01-21 05:49:00,cust_2930152177,0,True,1512.07,fashion,debit_card,18.5,0,0,dev_ca4b335328,addr_b82b1c2afe,1,0,0,0,1,0,1
ORD-0005530,2025-01-21 06:26:00,cust_222afbe0d6,0,True,838.37,beauty,credit_card,16.5,0,0,dev_8e987cf1b2,addr_26d6e896db,0,0,0,0,0,0,0
ORD-0015324,2025-01-21 07:13:00,cust_3bf29f3842,0,True,353.71,grocery,netbanking,13.0,0,0,dev_94e4451ad2,addr_a979ca2444,0,2,0,0,0,0,0
ORD-0019497,2025-01-21 07:18:00,cust_da87cbc1b5,0,True,2805.13,electronics,cod,21.7,0,0,dev_f269cb7796,addr_f8a4c7893a,0,2,1,0,0,1,0
ORD-0018922,2025-01-21 07:26:00,cust_cd0dce8fca,0,True,606.52,fashion,credit_card,10.2,0,0,dev_72a8ab4748,addr_99e7e6ce09,0,2,0,0,0,1,0
ORD-0012828,2025-01-21 07:39:00,cust_af086cdab7,0,True,1296.86,electronics,upi,15.7,0,0,dev_1b9f38268c,addr_e64928412a,0,0,0,0,0,1,0
ORD-0002022,2025-01-21 07:58:00,cust_d3b1fb0296,0,True,5971.07,fashion,credit_card,14.1,0,0,dev_2a34abd6eb,addr_1cfead9959,0,0,0,0,0,0,0
ORD-0018578,2025-01-21 08:52:00,cust_657e31ff32,0,True,3784.78,home,debit_card,40.1,0,0,dev_d4ca950da1,addr_1a336426e0,0,2,0,1,0,0,0
ORD-0011221,2025-01-21 10:21:00,cust_516341c3e8,0,True,431.56,grocery,upi,48.0,0,0,dev_0fd600c953,addr_78679495fe,0,0,0,0,0,1,0
ORD-0016400,2025-01-21 10:36:00,cust_11f524c3fb,0,True,9997.2,home,cod,17.7,0,0,dev_63a99723eb,addr_022e0ee516,0,0,0,0,0,0,0
ORD-0016441,2025-01-21 10:37:00,cust_d347df3d73,0,True,1048.83,grocery,upi,17.6,0,0,dev_a1d0c6e83f,addr_69783ee76a,0,3,2,0,0,0,1
ORD-0016653,2025-01-21 11:11:00,cust_6fec24eac8,0,True,1535.72,sports,upi,20.8,0,0,dev_a52fd55f42,addr_78b73d22a1,0,2,0,0,0,0,0
ORD-0011814,2025-01-21 11:47:00,cust_271f17707d,0,True,1304.2,home,credit_card,13.2,0,0,dev_a1d50185e7,addr_9f0609b9d4,0,1,0,1,0,1,0
ORD-0003248,2025-01-21 13:41:00,cust_1a423f7c07,0,True,3167.45,fashion,upi,27.9,1,0,dev_966bc24f56,addr_3423c8199b,0,0,0,0,0,1,0
ORD-0010359,2025-01-21 14:24:00,cust_15d496c747,0,True,922.88,beauty,credit_card,10.4,0,0,dev_77cf0096c0,addr_7fcb0a2c0f,0,5,1,1,0,0,0
ORD-0008151,2025-01-21 14:46:00,cust_634841a683,0,True,1192.47,electronics,credit_card,15.8,0,0,dev_88fee04213,addr_cd3afef9b8,0,1,1,1,0,0,0
ORD-0011195,2025-01-21 15:03:00,cust_f4d0e2e7fc,0,True,2741.71,home,credit_card,18.7,0,0,dev_c1d53b7a97,addr_9d38e6eab9,0,0,0,0,0,0,0
ORD-0000068,2025-01-21 15:24:00,cust_342b5fe648,0,True,1302.77,home,netbanking,18.2,0,0,dev_9a3d458322,addr_c5ad7d5c8e,0,0,0,0,0,0,0
ORD-0004529,2025-01-21 16:26:00,cust_2686b822a1,0,True,544.23,electronics,upi,23.6,0,0,dev_9a83eabfb7,addr_0b36809566,0,1,0,0,0,1,0
ORD-0017348,2025-01-21 17:56:00,cust_2b52541089,0,True,492.55,sports,credit_card,1.6,0,0,dev_e46709aa58,addr_53edebc543,0,2,1,0,0,1,0
ORD-0015761,2025-01-21 18:37:00,cust_c688defd45,0,True,1650.32,electronics,cod,39.4,0,0,dev_82b04cd5aa,addr_cf63547fad,0,0,0,0,0,0,0
ORD-0011861,2025-01-21 19:40:00,cust_32508f53f2,0,True,203.05,beauty,upi,26.2,0,0,dev_689041c2ba,addr_e06f967fb0,0,3,0,0,0,0,0
ORD-0002561,2025-01-21 19:48:00,cust_cd5099c73f,0,True,1318.52,grocery,upi,21.5,1,0,dev_44c4c17332,addr_16002f7a45,0,0,0,0,0,0,0
ORD-0007634,2025-01-21 20:04:00,cust_071f8a3671,0,True,1539.94,sports,debit_card,14.5,1,0,dev_5dec707028,addr_561918f13a,0,1,1,0,0,0,1
ORD-0016541,2025-01-21 21:32:00,cust_d3802b1dc0,0,True,585.74,home,credit_card,5.3,0,0,dev_749a8e6c23,addr_228e338fdd,0,1,1,0,0,1,0
ORD-0011657,2025-01-21 21:36:00,cust_433f3eb6c5,0,True,1059.77,home,credit_card,8.3,0,0,dev_8dbdbf0ced,addr_ea69798721,0,1,0,0,0,0,0
ORD-0004278,2025-01-21 22:16:00,cust_be3159ad04,0,True,5825.12,beauty,cod,11.5,0,0,dev_2b7b82a7ec,addr_46ba9f2a69,0,0,0,0,0,1,0
ORD-0005101,2025-01-21 22:45:00,cust_a378383b89,0,True,3959.34,home,netbanking,7.5,0,0,dev_e68d3c6431,addr_275d7fb2fd,0,1,0,0,0,1,0
ORD-0004966,2025-01-21 22:50:00,cust_31c0c178a9,0,True,2785.18,electronics,upi,23.4,0,0,dev_d2cd33e9c0,addr_76aee0a3b1,0,1,0,0,0,1,0
ORD-0019619,2025-01-22 00:04:00,cust_2ffe95614e,0,True,5109.29,sports,credit_card,5.4,0,1,dev_69386f6bb1,addr_41fa3925a7,0,0,0,0,0,0,0
ORD-0019066,2025-01-22 00:07:00,cust_1f9f9d8ff7,0,True,1681.18,sports,debit_card,33.7,0,0,dev_563109f2cb,addr_65a31da7ed,0,3,1,0,0,0,0
ORD-0011466,2025-01-22 00:27:00,cust_ee07c6fb92,0,True,991.76,electronics,credit_card,3.2,0,0,dev_50dd7100bc,addr_2d5b53f801,0,0,0,0,0,1,0
ORD-0002300,2025-01-22 00:29:00,cust_6b5ce5a5aa,0,True,1040.66,electronics,upi,20.3,0,1,dev_0b846c55b4,addr_ba4002d88b,0,1,0,1,0,1,1
ORD-0008166,2025-01-22 01:13:00,cust_934b535800,0,True,329.06,fashion,upi,18.5,1,0,dev_92977ae4d2,addr_b91f5a1e50,0,0,0,0,0,0,0
ORD-0011130,2025-01-22 01:50:00,cust_b2dd140336,0,True,8245.35,electronics,credit_card,14.1,0,0,dev_30c0a496a5,addr_ba500f0404,0,0,0,0,0,1,0
ORD-0014363,2025-01-22 02:13:00,cust_b5a1fc2085,0,True,10477.26,fashion,upi,27.8,0,0,dev_433371e69e,addr_ef9280fbc5,0,2,0,0,0,0,0
ORD-0003224,2025-01-22 02:50:00,cust_af88d16112,0,True,1394.31,grocery,debit_card,18.8,0,0,dev_f2d887e01a,addr_0004d0b59e,0,0,0,0,0,0,0
ORD-0012924,2025-01-22 02:50:00,cust_e3670ce0c3,0,True,3982.98,fashion,cod,15.9,0,0,dev_a7c9585703,addr_e1fe6165ca,0,1,0,0,0,1,0
ORD-0006343,2025-01-22 03:02:00,cust_3e89ebdb49,0,True,2425.3,sports,upi,13.0,0,0,dev_d062f3e278,addr_327e125136,0,2,0,0,0,0,0
ORD-0001044,2025-01-22 05:00:00,cust_452bf208bf,0,True,938.07,fashion,credit_card,24.9,0,1,dev_ca4b335328,addr_b82b1c2afe,0,1,0,0,1,1,1
ORD-0019325,2025-01-22 05:25:00,cust_78631a4bb5,0,True,941.52,electronics,cod,24.2,0,0,dev_ec26fc2eb2,addr_4249a84bda,0,0,0,0,0,1,1
ORD-0016081,2025-01-22 05:33:00,cust_f72f78a365,0,True,3684.16,grocery,netbanking,16.3,0,0,dev_643de7cf7b,addr_18a9042b3f,0,0,0,0,0,0,0
ORD-0005535,2025-01-22 05:42:00,cust_2dfbd2f04b,0,True,651.53,grocery,upi,17.7,0,0,dev_288cd25679,addr_370bfb31ab,0,0,0,0,0,0,0
ORD-0013695,2025-01-22 06:01:00,cust_b51a15f382,0,True,781.58,electronics,credit_card,47.4,0,0,dev_26e359e838,addr_5e6d27a7a8,0,0,0,0,0,0,0
ORD-0018681,2025-01-22 06:18:00,cust_ba304f3809,0,True,513.94,grocery,cod,40.3,0,0,dev_cef1b93886,addr_20c1945eae,0,2,0,0,0,1,0
ORD-0004702,2025-01-22 06:26:00,cust_b096577e26,0,True,607.99,electronics,debit_card,11.6,0,0,dev_d9ff90f400,addr_af922fd529,0,0,0,0,0,1,0
ORD-0010784,2025-01-22 06:26:00,cust_df334b223e,0,True,1151.14,grocery,upi,10.3,0,0,dev_db116b39f7,addr_ba2fd310dc,0,2,1,0,0,0,0
ORD-0019952,2025-01-22 07:06:00,cust_e355ad06c5,0,True,3169.77,home,upi,33.0,0,0,dev_a64c94baaf,addr_7b13b22030,0,3,0,0,0,1,0
ORD-0013944,2025-01-22 07:44:00,cust_a11da6bd58,0,True,4052.65,grocery,credit_card,14.3,0,0,dev_c0a271bc0e,addr_deee9fe519,0,1,0,0,0,0,0
ORD-0016896,2025-01-22 09:09:00,cust_37d0b499fb,7,False,822.36,grocery,upi,9.6,0,0,dev_f01acd85b5,addr_798fa73dc3,0,1,1,0,0,1,0
ORD-0019797,2025-01-22 10:55:00,cust_da52dbdb51,0,True,2745.14,electronics,upi,35.6,0,0,dev_acf8b36684,addr_ee3dd1c266,0,3,0,0,0,0,0
ORD-0002531,2025-01-22 10:57:00,cust_e7ba053d8b,0,True,1311.63,electronics,upi,17.7,0,0,dev_b7a8486459,addr_b02f0c434b,0,0,0,0,0,0,0
ORD-0015147,2025-01-22 11:53:00,cust_8c19f571e2,0,True,572.9,grocery,upi,25.9,0,0,dev_66cf213510,addr_d790c9e6c0,0,0,0,0,0,0,0
ORD-0002868,2025-01-22 12:12:00,cust_828b1eb309,0,True,1080.53,beauty,debit_card,43.5,0,0,dev_d9896106ca,addr_d9812f756d,0,1,0,0,0,0,0
